Week,Revenue,Newspaper,Search,Social_media,Price_delta,Temperature,Holiday
1,3303,0,0,0,0.0,39.8,1
2,2706,0,0,0,0.0,37.3,0
3,2330,0,0,0,0.0,38.6,0
4,2352,0,0,0,0.0,32.3,0
5,2398,0,10,0,0.0,34.9,0
6,2612,0,10,0,0.0,38.7,0
7,2557,0,10,0,0.0,35.1,0
8,3251,0,10,0,0.0,34.4,1
9,2802,0,10,0,0.0,37.9,0
10,2881,0,15,0,0.0,40.6,0
11,2735,0,15,0,0.0,46.1,0
12,3581,0,15,0,0.0,43.6,1
13,3582,0,15,0,0.0,41.9,1
14,2963,0,15,0,0.0,45.1,0
15,2511,0,15,0,0.0,48.0,0
16,2523,0,15,0,0.5,45.7,0
17,2709,0,15,0,0.5,45.0,0
18,2459,0,20,0,0.5,50.2,0
19,3429,0,20,0,0.5,50.2,1
20,2707,0,20,0,0.5,52.8,0
21,2659,0,20,0,0.5,55.4,0
22,2849,0,20,0,0.5,61.7,0
23,2802,0,20,0,0.5,64.7,0
24,4646,200,40,0,0.5,67.6,1
25,4034,200,40,0,0.5,66.3,0
26,4510,200,40,70,0.5,74.4,0
27,4437,200,50,70,0.5,75.4,0
28,5428,200,50,70,0.5,77.1,1
29,4759,200,50,70,0.5,75.4,0
30,4774,200,50,140,0.5,79.6,0
31,4867,200,50,140,0.5,80.2,0
32,4847,200,40,140,0.5,75.9,0
33,5210,200,40,140,-0.2,77.3,0
34,4831,200,40,35,-0.2,72.7,0
35,5000,200,40,35,-0.2,76.7,0
36,4074,0,20,35,-0.2,72.7,0
37,3885,0,20,35,-0.2,71.7,0
38,3395,0,20,0,-0.2,64.5,0
39,3544,0,20,0,-0.2,62.5,0
40,3319,0,20,0,-0.2,65.5,0
41,3440,0,15,0,-0.2,60.9,0
42,3397,0,15,0,-0.2,58.1,0
43,3250,0,15,0,-0.2,61.1,0
44,2931,0,15,0,-0.2,50.2,0
45,3933,0,10,0,-0.2,50.4,1
46,3507,0,10,0,-0.2,55.0,0
47,2819,0,10,0,-0.2,44.4,0
48,3856,0,10,0,-0.2,48.5,1
49,3060,0,0,0,-0.2,44.5,0
50,2761,0,0,0,-0.2,37.6,0
51,2323,0,0,0,-0.2,32.8,0
52,3577,0,0,0,-0.2,35.9,1
